"","","Age-standardized mortality rate by cause (per 100 000 population)","Age-standardized mortality rate by cause (per 100 000 population)","Age-standardized mortality rate by cause (per 100 000 population)"
"",""," Malignant neoplasms"," Malignant neoplasms"," Malignant neoplasms"
"Country","Year"," Both sexes"," Female"," Male"
"Afghanistan"," 2012","123.6","110.6","142.2"
"Afghanistan"," 2000","122.9","107.9","143.6"
"Albania"," 2012","123.1","105.3","142.5"
"Albania"," 2000","137.7","109.0","169.4"
"Algeria"," 2012","80.6","78.0","83.9"
"Algeria"," 2000","75.1","77.8","72.6"
"Angola"," 2012","89.6","86.1","97.9"
"Angola"," 2000","74.8","73.4","80.3"
"Argentina"," 2012","131.5","109.1","166.5"
"Argentina"," 2000","136.8","112.1","173.3"
"Armenia"," 2012","219.6","175.3","277.1"
"Armenia"," 2000","209.0","194.8","231.4"
"Australia"," 2012","111.0","90.6","135.9"
"Australia"," 2000","130.0","102.8","166.4"
"Austria"," 2012","122.0","99.7","152.3"
"Austria"," 2000","132.5","104.3","176.6"
"Azerbaijan"," 2012","112.8","88.5","145.0"
"Azerbaijan"," 2000","158.8","130.6","199.3"
"Bahamas"," 2012","103.8","88.1","131.8"
"Bahamas"," 2000","105.1","95.3","122.1"
"Bahrain"," 2012","71.3","65.4","80.4"
"Bahrain"," 2000","121.9","118.0","131.1"
"Bangladesh"," 2012","87.8","79.9","94.9"
"Bangladesh"," 2000","93.7","99.6","88.2"
"Barbados"," 2012","140.4","117.7","179.3"
"Barbados"," 2000","174.6","164.7","197.3"
"Belarus"," 2012","117.0","79.0","182.2"
"Belarus"," 2000","144.2","95.7","224.0"
"Belgium"," 2012","130.3","102.0","167.5"
"Belgium"," 2000","149.7","111.2","204.3"
"Belize"," 2012","83.4","57.3","114.4"
"Belize"," 2000","119.9","97.4","145.9"
"Benin"," 2012","89.6","82.6","104.8"
"Benin"," 2000","98.8","89.3","116.5"
"Bhutan"," 2012","80.1","79.8","80.8"
"Bhutan"," 2000","98.4","97.6","99.5"
"Bolivia (Plurinational State of)"," 2012","106.6","109.9","106.0"
"Bolivia (Plurinational State of)"," 2000","111.2","117.3","107.0"
"Bosnia and Herzegovina"," 2012","108.9","80.8","146.8"
"Bosnia and Herzegovina"," 2000","132.9","100.8","178.9"
"Botswana"," 2012","86.5","70.6","110.5"
"Botswana"," 2000","103.1","87.3","128.5"
"Brazil"," 2012","118.5","100.2","142.9"
"Brazil"," 2000","127.0","108.4","150.2"
"Brunei Darussalam"," 2012","86.4","80.3","94.1"
"Brunei Darussalam"," 2000","77.0","66.8","87.7"
"Bulgaria"," 2012","132.3","99.2","175.7"
"Bulgaria"," 2000","134.7","104.6","173.0"
"Burkina Faso"," 2012","91.7","92.4","95.7"
"Burkina Faso"," 2000","115.9","110.7","126.4"
"Burundi"," 2012","134.1","142.4","130.2"
"Burundi"," 2000","128.2","138.5","120.2"
"Cote d'Ivoire"," 2012","111.3","100.5","123.1"
"Cote d'Ivoire"," 2000","121.1","108.5","136.4"
"Cabo Verde"," 2012","63.1","62.0","68.2"
"Cabo Verde"," 2000","72.1","78.3","63.6"
"Cambodia"," 2012","100.6","92.7","111.7"
"Cambodia"," 2000","110.9","96.6","128.0"
"Cameroon"," 2012","73.4","73.9","75.2"
"Cameroon"," 2000","68.9","72.3","66.9"
"Canada"," 2012","119.0","104.0","138.9"
"Canada"," 2000","142.1","119.5","173.9"
"Central African Republic"," 2012","81.5","76.2","91.8"
"Central African Republic"," 2000","86.5","81.4","96.3"
"Chad"," 2012","88.0","88.6","90.5"
"Chad"," 2000","86.9","88.5","87.7"
"Chile"," 2012","115.3","99.0","139.3"
"Chile"," 2000","133.5","115.9","160.8"
"China"," 2012","143.4","98.0","193.3"
"China"," 2000","139.2","90.2","193.1"
"Colombia"," 2012","91.1","85.0","100.2"
"Colombia"," 2000","104.4","100.7","110.5"
"Comoros"," 2012","100.7","105.0","101.6"
"Comoros"," 2000","98.9","103.8","99.4"
"Congo"," 2012","70.5","62.2","82.7"
"Congo"," 2000","63.8","57.4","73.4"
"Costa Rica"," 2012","110.7","97.3","127.4"
"Costa Rica"," 2000","113.9","106.0","123.7"
"Croatia"," 2012","158.6","112.8","222.8"
"Croatia"," 2000","165.0","116.5","235.4"
"Cuba"," 2012","133.1","109.1","161.4"
"Cuba"," 2000","128.7","106.6","155.4"
"Cyprus"," 2012","93.3","74.7","115.8"
"Cyprus"," 2000","110.2","84.5","144.7"
"Czech Republic"," 2012","142.2","109.2","188.2"
"Czech Republic"," 2000","181.2","135.8","246.8"
"Democratic People's Republic of Korea"," 2012","147.2","122.3","196.6"
"Democratic People's Republic of Korea"," 2000","156.6","121.8","230.7"
"Democratic Republic of the Congo"," 2012","108.1","103.4","120.5"
"Democratic Republic of the Congo"," 2000","97.3","93.0","109.1"
"Denmark"," 2012","155.7","137.8","179.9"
"Denmark"," 2000","175.3","156.1","204.1"
"Djibouti"," 2012","83.1","91.3","75.4"
"Djibouti"," 2000","91.5","98.8","84.6"
"Dominican Republic"," 2012","95.6","81.6","111.5"
"Dominican Republic"," 2000","82.2","71.6","93.0"
"Ecuador"," 2012","107.9","106.0","111.7"
"Ecuador"," 2000","120.5","116.6","127.0"
"Egypt"," 2012","119.7","100.5","145.9"
"Egypt"," 2000","129.6","109.3","159.4"
"El Salvador"," 2012","110.1","112.0","107.9"
"El Salvador"," 2000","110.8","116.6","104.0"
"Equatorial Guinea"," 2012","73.4","70.3","78.7"
"Equatorial Guinea"," 2000","67.1","64.6","72.7"
"Eritrea"," 2012","88.4","97.5","83.8"
"Eritrea"," 2000","89.3","104.5","73.6"
"Estonia"," 2012","142.4","103.6","216.2"
"Estonia"," 2000","159.0","119.7","231.4"
"Ethiopia"," 2012","86.1","107.2","63.5"
"Ethiopia"," 2000","100.7","125.4","74.6"
"Fiji"," 2012","97.9","119.0","76.0"
"Fiji"," 2000","121.6","162.6","77.1"
"Finland"," 2012","102.2","86.9","124.5"
"Finland"," 2000","115.1","95.9","147.8"
"France"," 2012","132.2","95.5","179.8"
"France"," 2000","151.5","101.8","218.0"
"Gabon"," 2012","54.0","53.3","57.1"
"Gabon"," 2000","54.7","54.3","56.9"
"Gambia"," 2012","64.8","56.6","73.3"
"Gambia"," 2000","71.6","63.6","79.4"
"Georgia"," 2012","100.0","76.9","134.4"
"Georgia"," 2000","108.7","85.6","147.6"
"Germany"," 2012","122.0","98.9","152.3"
"Germany"," 2000","143.9","114.4","188.9"
"Ghana"," 2012","79.3","72.6","93.3"
"Ghana"," 2000","80.8","66.4","95.6"
"Greece"," 2012","116.0","82.8","157.0"
"Greece"," 2000","134.2","97.5","179.5"
"Guatemala"," 2012","109.4","110.0","108.9"
"Guatemala"," 2000","110.5","111.4","110.5"
"Guinea"," 2012","93.0","74.2","119.7"
"Guinea"," 2000","100.1","81.5","127.0"
"Guinea-Bissau"," 2012","87.4","83.5","95.0"
"Guinea-Bissau"," 2000","87.8","88.6","90.5"
"Guyana"," 2012","153.4","134.8","230.4"
"Guyana"," 2000","180.5","135.2","231.8"
"Haiti"," 2012","103.0","96.7","112.4"
"Haiti"," 2000","117.3","108.8","128.6"
"Honduras"," 2012","104.7","104.6","106.8"
"Honduras"," 2000","114.4","118.1","112.5"
"Hungary"," 2012","184.0","137.8","253.0"
"Hungary"," 2000","206.4","150.5","287.2"
"Iceland"," 2012","118.0","112.9","127.4"
"Iceland"," 2000","131.7","119.3","148.4"
"India"," 2012","71.9","66.3","79.0"
"India"," 2000","68.4","69.2","68.4"
"Indonesia"," 2012","110.5","94.8","132.6"
"Indonesia"," 2000","121.6","107.1","141.7"
"Iran (Islamic Republic of)"," 2012","97.1","81.4","112.6"
"Iran (Islamic Republic of)"," 2000","119.7","107.2","131.3"
"Iraq"," 2012","108.4","102.6","116.5"
"Iraq"," 2000","86.5","89.6","83.8"
"Ireland"," 2012","125.2","107.3","149.2"
"Ireland"," 2000","153.0","131.5","184.1"
"Israel"," 2012","110.3","95.7","129.1"
"Israel"," 2000","127.5","112.4","147.8"
"Italy"," 2012","116.1","90.2","150.8"
"Italy"," 2000","133.0","96.7","183.4"
"Jamaica"," 2012","122.8","96.3","156.8"
"Jamaica"," 2000","128.3","100.0","162.4"
"Japan"," 2012","104.3","73.2","144.9"
"Japan"," 2000","123.1","86.3","173.4"
"Jordan"," 2012","112.1","93.8","132.8"
"Jordan"," 2000","107.1","90.1","125.5"
"Kazakhstan"," 2012","157.2","122.5","217.1"
"Kazakhstan"," 2000","171.5","132.4","236.6"
"Kenya"," 2012","140.9","136.8","148.4"
"Kenya"," 2000","126.4","124.6","129.6"
"Kuwait"," 2012","76.1","78.4","73.4"
"Kuwait"," 2000","92.7","99.3","87.8"
"Kyrgyzstan"," 2012","99.3","86.0","118.9"
"Kyrgyzstan"," 2000","102.5","89.6","120.0"
"Lao People's Democratic Republic"," 2012","136.5","105.6","174.3"
"Lao People's Democratic Republic"," 2000","145.1","111.0","186.4"
"Latvia"," 2012","157.2","115.7","238.1"
"Latvia"," 2000","149.6","110.0","221.1"
"Lebanon"," 2012","97.0","91.8","105.7"
"Lebanon"," 2000","123.2","138.0","107.9"
"Lesotho"," 2012","73.1","63.8","88.1"
"Lesotho"," 2000","88.2","81.2","99.5"
"Liberia"," 2012","91.0","82.8","103.9"
"Liberia"," 2000","121.6","112.1","135.2"
"Libya"," 2012","88.7","71.8","109.2"
"Libya"," 2000","121.8","101.0","145.2"
"Lithuania"," 2012","143.0","100.7","221.1"
"Lithuania"," 2000","154.6","111.3","227.5"
"Luxembourg"," 2012","124.3","102.9","153.7"
"Luxembourg"," 2000","139.8","109.6","186.3"
"Madagascar"," 2012","127.0","105.9","151.0"
"Madagascar"," 2000","156.6","131.9","181.2"
"Malawi"," 2012","103.5","115.8","91.1"
"Malawi"," 2000","119.4","143.9","94.3"
"Malaysia"," 2012","98.6","93.2","103.8"
"Malaysia"," 2000","115.3","110.7","119.9"
"Maldives"," 2012","70.5","59.5","79.8"
"Maldives"," 2000","126.3","121.9","126.9"
"Mali"," 2012","97.1","113.8","78.5"
"Mali"," 2000","119.7","144.7","90.1"
"Malta"," 2012","120.4","103.8","141.7"
"Malta"," 2000","128.4","103.9","162.9"
"Mauritania"," 2012","66.1","67.5","67.1"
"Mauritania"," 2000","66.9","67.1","68.3"
"Mauritius"," 2012","82.3","72.1","99.0"
"Mauritius"," 2000","84.6","80.3","91.9"
"Mexico"," 2012","72.4","68.7","77.9"
"Mexico"," 2000","88.0","84.5","93.2"
"Mongolia"," 2012","193.5","154.6","244.1"
"Mongolia"," 2000","299.0","240.3","375.1"
"Montenegro"," 2012","150.7","117.2","190.7"
"Montenegro"," 2000","169.6","136.6","208.8"
"Morocco"," 2012","96.3","77.5","123.1"
"Morocco"," 2000","95.0","77.8","118.8"
"Mozambique"," 2012","97.1","108.3","85.4"
"Mozambique"," 2000","103.8","117.4","89.5"
"Myanmar"," 2012","122.0","103.7","147.4"
"Myanmar"," 2000","112.8","96.7","134.8"
"Namibia"," 2012","61.9","50.2","81.3"
"Namibia"," 2000","86.4","70.5","110.6"
"Nepal"," 2012","76.0","75.3","77.7"
"Nepal"," 2000","83.9","87.4","81.6"
"Netherlands"," 2012","146.7","124.2","178.3"
"Netherlands"," 2000","159.3","127.5","207.9"
"New Zealand"," 2012","112.8","100.8","128.0"
"New Zealand"," 2000","144.6","121.8","176.5"
"Nicaragua"," 2012","93.2","90.2","98.0"
"Nicaragua"," 2000","80.3","78.3","84.7"
"Niger"," 2012","55.9","56.0","57.5"
"Niger"," 2000","58.2","60.1","57.8"
"Nigeria"," 2012","106.7","97.0","120.9"
"Nigeria"," 2000","118.5","112.2","131.3"
"Norway"," 2012","121.6","104.9","145.5"
"Norway"," 2000","138.1","115.9","170.3"
"Oman"," 2012","64.7","56.7","72.3"
"Oman"," 2000","73.3","60.5","86.6"
"Pakistan"," 2012","88.3","91.8","84.6"
"Pakistan"," 2000","85.7","87.9","83.3"
"Panama"," 2012","92.5","81.9","105.3"
"Panama"," 2000","104.7","91.3","120.2"
"Papua New Guinea"," 2012","143.1","139.3","158.3"
"Papua New Guinea"," 2000","153.0","153.5","164.8"
"Paraguay"," 2012","107.0","95.5","121.6"
"Paraguay"," 2000","110.7","97.8","128.7"
"Peru"," 2012","110.1","108.9","114.2"
"Peru"," 2000","140.1","136.4","147.6"
"Philippines"," 2012","96.9","85.4","114.2"
"Philippines"," 2000","86.1","77.9","96.8"
"Poland"," 2012","149.7","113.8","203.9"
"Poland"," 2000","171.6","134.1","230.2"
"Portugal"," 2012","130.0","88.2","184.0"
"Portugal"," 2000","128.1","91.9","176.9"
"Qatar"," 2012","87.7","76.2","97.3"
"Qatar"," 2000","113.1","102.5","121.2"
"Republic of Korea"," 2012","115.7","74.8","174.8"
"Republic of Korea"," 2000","152.6","96.7","236.0"
"Republic of Moldova"," 2012","128.5","91.8","181.1"
"Republic of Moldova"," 2000","116.8","90.0","154.2"
"Romania"," 2012","144.2","102.2","198.4"
"Romania"," 2000","132.1","101.2","171.1"
"Russian Federation"," 2012","146.7","105.7","223.1"
"Russian Federation"," 2000","151.5","108.8","226.1"
"Rwanda"," 2012","124.3","118.1","133.1"
"Rwanda"," 2000","173.3","162.1","190.6"
"Saudi Arabia"," 2012","63.1","62.7","66.9"
"Saudi Arabia"," 2000","68.0","69.1","68.2"
"Senegal"," 2012","73.6","73.4","76.0"
"Senegal"," 2000","70.3","71.0","71.8"
"Serbia"," 2012","170.8","132.9","218.1"
"Serbia"," 2000","160.1","125.7","202.0"
"Sierra Leone"," 2012","86.2","77.6","93.6"
"Sierra Leone"," 2000","91.3","88.2","93.1"
"Singapore"," 2012","103.9","86.0","127.2"
"Singapore"," 2000","134.5","102.1","175.6"
"Slovakia"," 2012","139.6","100.7","196.8"
"Slovakia"," 2000","175.7","122.1","252.9"
"Slovenia"," 2012","150.7","110.2","208.1"
"Slovenia"," 2000","162.0","119.0","231.4"
"Solomon Islands"," 2012","103.4","116.3","90.7"
"Solomon Islands"," 2000","122.3","142.7","101.7"
"Somalia"," 2012","117.6","127.9","108.5"
"Somalia"," 2000","124.7","132.5","118.7"
"South Africa"," 2012","108.7","89.6","143.0"
"South Africa"," 2000","111.8","89.6","144.8"
"South Sudan"," 2012","113.1","108.8","121.1"
"South Sudan"," 2000","89.2","87.5","93.5"
"Spain"," 2012","119.8","80.8","169.3"
"Spain"," 2000","132.7","86.1","193.1"
"Sri Lanka"," 2012","64.6","61.4","68.8"
"Sri Lanka"," 2000","66.9","64.8","69.2"
"Sudan"," 2012","85.0","76.2","96.0"
"Sudan"," 2000","76.9","67.7","88.1"
"Suriname"," 2012","82.9","64.8","108.7"
"Suriname"," 2000","77.4","72.6","85.4"
"Swaziland"," 2012","84.9","75.7","101.1"
"Swaziland"," 2000","100.2","91.7","114.5"
"Sweden"," 2012","110.3","100.5","124.9"
"Sweden"," 2000","121.6","108.3","142.5"
"Switzerland"," 2012","103.8","83.9","131.1"
"Switzerland"," 2000","126.9","99.3","167.1"
"Syrian Arab Republic"," 2012","111.8","99.0","125.4"
"Syrian Arab Republic"," 2000","116.7","115.9","118.0"
"Tajikistan"," 2012","90.5","80.0","103.0"
"Tajikistan"," 2000","92.6","84.8","102.4"
"Thailand"," 2012","102.8","82.6","127.8"
"Thailand"," 2000","99.7","86.0","116.6"
"The former Yugoslav republic of Macedonia"," 2012","146.4","110.1","189.5"
"The former Yugoslav republic of Macedonia"," 2000","134.1","103.1","170.0"
"Timor-Leste"," 2012","150.7","122.3","185.4"
"Timor-Leste"," 2000","178.7","144.0","215.6"
"Togo"," 2012","99.8","93.9","109.0"
"Togo"," 2000","117.2","109.6","129.9"
"Trinidad and Tobago"," 2012","136.6","115.2","172.8"
"Trinidad and Tobago"," 2000","124.1","100.5","157.6"
"Tunisia"," 2012","73.0","52.9","96.6"
"Tunisia"," 2000","74.3","56.9","92.8"
"Turkey"," 2012","134.2","86.9","198.5"
"Turkey"," 2000","145.4","97.6","207.7"
"Turkmenistan"," 2012","113.4","94.6","137.9"
"Turkmenistan"," 2000","104.9","87.2","130.4"
"Uganda"," 2012","133.6","122.3","150.0"
"Uganda"," 2000","136.2","128.2","148.7"
"Ukraine"," 2012","118.8","86.2","173.1"
"Ukraine"," 2000","130.8","93.0","192.6"
